3.161899999999999977e+02
3.185397907949790692e+02
3.208895815899581407e+02
3.232393723849372122e+02
3.255891631799163406e+02
3.279389539748954121e+02
3.302887447698744836e+02
3.326385355648535551e+02
3.349883263598326266e+02
3.373381171548116981e+02
3.396879079497907696e+02
3.420376987447698411e+02
3.443874895397489695e+02
3.467372803347280410e+02
3.490870711297071125e+02
3.514368619246861840e+02
3.537866527196652555e+02
3.561364435146443270e+02
3.584862343096234554e+02
3.608360251046025269e+02
3.631858158995815984e+02
3.655356066945606699e+02
3.678853974895397414e+02
3.702351882845188129e+02
3.725849790794978844e+02
3.749347698744769559e+02
3.772845606694560274e+02
3.796343514644351558e+02
3.819841422594142273e+02
3.843339330543932988e+02
3.866837238493723703e+02
3.890335146443514418e+02
3.913833054393305133e+02
3.937330962343096417e+02
3.960828870292887132e+02
3.984326778242677847e+02
4.007824686192468562e+02
4.031322594142259277e+02
4.054820502092049992e+02
4.078318410041840707e+02
4.101816317991631422e+02
4.125314225941422706e+02
4.148812133891213421e+02
4.172310041841004136e+02
4.195807949790794851e+02
4.219305857740585566e+02
4.242803765690376281e+02
4.266301673640166996e+02
4.289799581589958279e+02
4.313297489539748995e+02
4.336795397489539710e+02
4.360293305439330425e+02
4.383791213389121140e+02
4.407289121338911855e+02
4.430787029288702570e+02
4.454284937238493285e+02
4.477782845188284000e+02
4.501280753138075283e+02
4.524778661087865999e+02
4.548276569037656714e+02
4.571774476987447429e+02
4.595272384937238712e+02
4.618770292887029427e+02
4.642268200836820142e+02
4.665766108786610857e+02
4.689264016736401572e+02
4.712761924686192287e+02
4.736259832635983003e+02
4.759757740585773718e+02
4.783255648535564433e+02
4.806753556485355148e+02
4.830251464435145863e+02
4.853749372384937146e+02
4.877247280334727861e+02
4.900745188284519145e+02
4.924243096234309292e+02
4.947741004184100575e+02
4.971238912133891290e+02
4.994736820083682005e+02
5.018234728033472720e+02
5.041732635983263435e+02
5.065230543933054150e+02
5.088728451882844865e+02
5.112226359832635580e+02
5.135724267782426296e+02
5.159222175732217011e+02
5.182720083682007726e+02
5.206217991631798441e+02
5.229715899581590293e+02
5.253213807531381008e+02
5.276711715481171723e+02
5.300209623430962438e+02
5.323707531380753153e+02
5.347205439330543868e+02
5.370703347280334583e+02
5.394201255230125298e+02
5.417699163179916013e+02
5.441197071129706728e+02
5.464694979079497443e+02
5.488192887029288158e+02
5.511690794979078873e+02
5.535188702928869589e+02
5.558686610878660304e+02
5.582184518828451019e+02
5.605682426778241734e+02
5.629180334728033586e+02
5.652678242677824301e+02
5.676176150627615016e+02
5.699674058577405731e+02
5.723171966527196446e+02
5.746669874476987161e+02
5.770167782426777876e+02
5.793665690376568591e+02
5.817163598326360443e+02
5.840661506276151158e+02
5.864159414225941873e+02
5.887657322175732588e+02
5.911155230125523303e+02
5.934653138075314018e+02
5.958151046025104733e+02
5.981648953974895448e+02
6.005146861924686164e+02
6.028644769874476879e+02
6.052142677824267594e+02
6.075640585774058309e+02
6.099138493723849024e+02
6.122636401673639739e+02
6.146134309623430454e+02
6.169632217573221169e+02
6.193130125523011884e+02
6.216628033472802599e+02
6.240125941422593314e+02
6.263623849372385166e+02
6.287121757322174744e+02
6.310619665271965459e+02
6.334117573221757311e+02
6.357615481171548026e+02
6.381113389121337605e+02
6.404611297071129457e+02
6.428109205020920172e+02
6.451607112970709750e+02
6.475105020920501602e+02
6.498602928870292317e+02
6.522100836820084169e+02
6.545598744769874884e+02
6.569096652719664462e+02
6.592594560669456314e+02
6.616092468619247029e+02
6.639590376569037744e+02
6.663088284518828459e+02
6.686586192468619174e+02
6.710084100418409889e+02
6.733582008368200604e+02
6.757079916317991319e+02
6.780577824267782034e+02
6.804075732217572750e+02
6.827573640167363465e+02
6.851071548117154180e+02
6.874569456066944895e+02
6.898067364016735610e+02
6.921565271966526325e+02
6.945063179916317040e+02
6.968561087866107755e+02
6.992058995815898470e+02
7.015556903765690322e+02
7.039054811715481037e+02
7.062552719665270615e+02
7.086050627615062467e+02
7.109548535564853182e+02
7.133046443514643897e+02
7.156544351464434612e+02
7.180042259414225327e+02
7.203540167364016042e+02
7.227038075313807894e+02
7.250535983263597473e+02
7.274033891213389325e+02
7.297531799163180040e+02
7.321029707112970755e+02
7.344527615062761470e+02
7.368025523012552185e+02
7.391523430962342900e+02
7.415021338912133615e+02
7.438519246861924330e+02
7.462017154811715045e+02
7.485515062761505760e+02
7.509012970711296475e+02
7.532510878661087190e+02
7.556008786610877905e+02
7.579506694560668620e+02
7.603004602510459335e+02
7.626502510460250051e+02
7.650000418410040766e+02
7.673498326359831481e+02
7.696996234309622196e+02
7.720494142259414048e+02
7.743992050209203626e+02
7.767489958158995478e+02
7.790987866108786193e+02
7.814485774058576908e+02
7.837983682008368760e+02
7.861481589958158338e+02
7.884979497907949053e+02
7.908477405857740905e+02
7.931975313807531620e+02
7.955473221757321198e+02
7.978971129707113050e+02
8.002469037656903765e+02
8.025966945606694480e+02
8.049464853556485195e+02
8.072962761506275911e+02
8.096460669456066626e+02
8.119958577405857341e+02
8.143456485355648056e+02
8.166954393305438771e+02
8.190452301255229486e+02
8.213950209205020201e+02
8.237448117154810916e+02
8.260946025104601631e+02
8.284443933054392346e+02
8.307941841004183061e+02
8.331439748953973776e+02
8.354937656903764491e+02
8.378435564853555206e+02
8.401933472803345921e+02
8.425431380753136636e+02
8.448929288702927352e+02
8.472427196652720340e+02
8.495925104602508782e+02
8.519423012552301770e+02
8.542920920502092486e+02
8.566418828451883201e+02
8.589916736401673916e+02
8.613414644351464631e+02
8.636912552301255346e+02
8.660410460251046061e+02
8.683908368200836776e+02
8.707406276150627491e+02
8.730904184100418206e+02
8.754402092050208921e+02
8.777899999999999636e+02
